userId,follower
41,38
26,34
40,17
99,21
31,61
11,45
65,62
60,66
72,29
22,16
83,21
6,14
42,37
56,53
88,31
78,62
65,26
48,42
73,94
19,30
98,94
39,99
94,28
57,36
75,37
65,91
86,13
100,90
74,23
62,47
1,4
9,36
65,74
33,46
42,50
92,58
16,82
57,65
70,99
46,89
44,17
100,84
22,51
71,57
5,6
80,25
19,61
10,9
32,73
92,13
90,25
65,6
54,52
33,57
6,7
81,39
40,68
55,51
31,43
21,39
47,13
46,3
29,90
61,65
97,100
99,50
70,31
6,55
55,26
15,39
20,80
57,1
17,25
73,2
72,39
74,85
18,81
97,79
58,97
82,76
63,72
4,48
26,43
32,50
14,21
77,17
74,57
39,88
84,91
31,34
2,30
57,44
22,47
93,7
88,46
2,88
93,95
93,96
11,4
99,66
