user1,user2
16,53
47,22
87,12
100,92
7,84
40,47
55,14
53,18
24,90
73,46
2,60
52,75
5,76
26,65
73,37
92,90
40,56
65,58
100,49
66,98
55,11
15,12
94,3
58,26
80,82
85,61
24,25
61,99
16,3
70,31
23,43
86,51
95,41
21,77
53,82
36,83
18,5
36,14
35,58
23,96
86,2
29,66
74,14
15,52
47,25
57,59
36,50
84,51
81,76
27,52
95,37
53,31
4,89
100,70
51,33
7,94
100,15
46,37
85,46
66,73
28,89
16,34
12,89
13,19
61,15
38,95
46,9
67,5
50,58
29,32
5,39
27,100
37,20
85,77
33,60
5,16
80,14
2,75
53,88
9,58
49,39
58,45
93,97
45,81
63,1
30,9
71,76
87,4
62,5
64,92
57,72
31,79
99,1
72,47
39,88
86,95
94,78
43,61
78,82
42,21
